,id,popularity,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2125,0VgggdMuIsDLjOlEFS6WQU,39,0.862,4,-5.289,1,0.0644,0.0346,2.7e-06,0.537,0.566,125.053,249242,4
2126,3fwMxmjD584WZhpFrAMkRG,12,0.82,4,-8.891,0,0.0971,0.734,2.17e-05,0.142,0.809,156.571,478240,3
2127,0gwM8pa1CFXvWpuEgxY4hf,48,0.908,7,-5.013,0,0.0645,0.0386,0.017,0.111,0.489,112.01,167411,4
2128,1cn0diJ7gJdayEpdlpMV1u,0,0.587,5,-6.458,0,0.0326,0.687,1.2e-05,0.153,0.398,109.895,296453,4
2129,0qTMHZc4B6APYG4EV6DRQ4,0,0.332,5,-10.247,0,0.0369,0.525,0.112,0.331,0.078,141.986,249771,4
2130,4MHqAcB6qeXp8gWYpquY68,4,0.563,3,-8.836,1,0.0514,0.934,0.0058,0.281,0.678,135.992,220053,4
2131,55LK166LWHOpXOroZ5g82J,63,0.455,4,-8.071,1,0.0316,0.731,0.0,0.185,0.361,90.993,243592,4
2132,5raiVKSDTR0q3e8Pf4cr6f,17,0.407,11,-11.78,0,0.104,0.869,0.0,0.394,0.529,79.161,330227,4
2133,681Wfwot7UAuGkzggS3SXR,28,0.538,9,-6.238,1,0.0295,0.474,0.0,0.182,0.238,140.005,273099,4
2134,3G4Ukq0lVF7iATatmwoW7d,23,0.41,6,-9.965,1,0.041,0.972,0.0319,0.474,0.659,99.753,172467,4
2135,79689GrtUdss4G1kewq1Kh,18,0.854,10,-7.112,1,0.0415,0.146,0.00101,0.587,0.734,147.952,262478,4
2136,1Qn6JaKWjkcAWWgspdq1S1,7,0.304,0,-9.757,1,0.0731,0.93,3.24e-06,0.274,0.759,77.16,193400,3
2137,4wH1NfhVPc4OY7OuxTIST6,5,0.322,10,-10.712,1,0.111,0.977,0.481,0.116,0.528,158.314,188827,3
2138,3rTnmkkZ9DUsekcGtZg1oy,23,0.365,10,-6.139,1,0.0745,0.342,0.0,0.1,0.993,106.959,118307,3
2139,5OprqXLcm24NrQ5jEIlP7n,26,0.708,2,-7.37,1,0.0493,0.492,0.0,0.216,0.637,81.988,350699,4
2140,60pGBy2GQpVhy7kPzYtT94,13,0.562,5,-10.086,1,0.28,0.762,0.0,0.0913,0.778,107.929,353427,4
2141,7HFLtVeIoLWh3WsMIlWMgo,1,0.204,3,-18.717,0,0.037,0.97,0.779,0.129,0.489,149.143,313581,5
2142,463ZEFoH0kssPiFlgPx7Is,18,0.752,1,-12.457,1,0.0624,0.394,0.000245,0.0535,0.569,109.029,381107,4
2143,3FYF7GwOIsDE81mFVFrBoY,44,0.663,2,-11.268,1,0.0601,0.0501,0.000535,0.277,0.751,95.978,334000,4
2144,4e1CLtlTJwlvPsjfXHniDo,13,0.988,7,-2.548,1,0.111,0.0735,0.161,0.329,0.626,145.562,213382,4
2145,62kyw2ux2p0CZ7pKWtM6QO,54,0.236,9,-9.733,1,0.0363,0.845,0.0,0.109,0.413,149.839,184827,4
2146,4CRoQgyLLkvNHQ2h990OYr,54,0.613,4,-6.956,0,0.328,0.106,0.00142,0.0929,0.518,170.171,113912,4
2147,4BVE5tIIpYabZcYCbephNW,63,0.903,1,-4.801,1,0.0732,0.405,0.0128,0.117,0.769,108.748,190253,4
2148,4vWshg7FkqB7pp3hu2Tmhk,24,0.601,2,-10.767,1,0.462,0.504,0.0,0.117,0.701,129.872,212987,4
2149,78bscrHfsdBKCO6BGwVeoF,23,0.856,2,-6.686,1,0.24,0.134,2.62e-06,0.0485,0.885,100.01,306480,4
2150,1Q3wKWvuu4rySydsJrVqF5,12,0.825,11,-6.311,1,0.16,0.854,0.00014,0.385,0.942,170.026,209150,4
2151,1hGj2l3qGnv33MGXqse1hQ,47,0.594,9,-9.639,0,0.0365,0.548,0.0,0.0839,0.886,148.017,524507,3
2152,5YiWgswsBjj2wobQRCYdwc,40,0.977,10,-7.209,1,0.0638,0.0244,0.00165,0.156,0.48,133.984,275787,4
2153,0L2h05Q6p51IDKTqXNAX9A,0,0.501,10,-9.945,1,0.0316,0.832,0.0,0.132,0.756,107.913,278491,4
2154,4ioXcpExOaErZC40b7KUeD,29,0.362,2,-15.186,0,0.0383,0.515,4.84e-05,0.0485,0.233,84.045,397413,4
2155,7v5zE6AXUEqxvFu8UeolGZ,32,0.901,1,-6.188,0,0.0373,0.00154,0.354,0.108,0.039,124.978,247680,4
2156,7LrYg7WDepvWqZFLI5nogM,1,0.46,4,-11.249,0,0.539,0.259,0.0,0.0929,0.449,96.156,115383,4
2157,4KoecuyOpZaNFZ0UqVsllc,68,0.585,5,-4.688,1,0.0301,0.439,0.0,0.147,0.916,105.014,218440,4
2158,1gKdTMFt5z0SADBmleyhRw,0,0.405,11,-9.851,1,0.0393,0.851,0.655,0.299,0.447,119.904,147487,4
2159,2yo8ikAZzOnz8OQwV5azsK,35,0.662,7,-11.722,1,0.0389,0.7,0.000582,0.0971,0.66,103.193,353573,4
2160,2SBaU2ShGWoAYDDqIi8LwG,59,0.00625,5,-36.961,1,0.0414,0.986,0.773,0.0846,0.0591,92.845,142702,3
2161,4oDBSP8ZIziTDqtLWTC1W2,26,0.487,5,-9.593,1,0.0459,0.744,7.3e-06,0.11,0.56,80.037,244219,4
2162,5Cylms8URZRbzkw6Ymap19,0,0.668,9,-12.168,1,0.0782,0.768,0.0,0.241,0.889,184.622,208640,3
2163,1EFKizholUErxGhpCpYVS6,33,0.676,4,-4.98,0,0.0374,0.111,0.0,0.398,0.322,163.909,332000,4
2164,0Nh0K1pyW4ajFjmqlCIWbQ,1,0.472,7,-8.029,1,0.0699,0.978,0.482,0.339,0.96,148.747,206933,3
2165,5AP7uuBkKyNxqSCymIs5Hu,19,0.473,9,-10.316,0,0.0305,0.849,0.000626,0.0845,0.322,105.905,200973,4
2166,4xkSYa6LPeMGEz7b4Ujg7h,0,0.738,0,-10.153,1,0.0904,0.736,0.0,0.337,0.775,94.402,339133,4
2167,7dbO1k9ryxPFJG0fvYBffu,61,0.375,4,-13.184,1,0.0309,0.642,0.0,0.189,0.612,145.35,266067,3
2168,1JbDMp6buhyp5xPtC4Gwwo,17,0.889,11,-4.868,0,0.0447,0.0596,0.00227,0.348,0.796,135.002,209774,4
2169,0JXXoxe2iQQ0IdVlGAdu3w,32,0.254,10,-19.651,0,0.106,0.744,0.466,0.122,0.187,138.744,263966,4
2170,5arambGXhSW6TZUR9L0tSw,52,0.537,0,-7.604,1,0.0281,0.156,2.88e-06,0.176,0.231,121.968,275413,4
2171,1vmQPVE7vbgSZ12C8MlKX8,45,0.926,10,-6.375,0,0.329,0.196,0.0,0.0451,0.707,102.009,280594,3
2172,1qIqGax1IQqJm5H1QxqLcJ,45,0.567,0,-7.821,1,0.0668,0.602,0.0,0.202,0.344,157.459,211592,3
2173,6ttvgWnBAt72SIojbcnlKn,54,0.727,5,-4.532,0,0.0442,0.768,3.86e-05,0.0713,0.621,98.23,373800,4
2174,2DH4qlwHVj9hCPJ8641AZM,19,0.667,0,-5.435,1,0.0495,0.631,0.0,0.472,0.408,109.968,385280,4
2175,64paLcfXYEMbfdVJqZpJ0k,20,0.81,9,-11.082,0,0.083,0.638,0.519,0.304,0.311,113.606,328187,4
2176,2PZeTJgHbW7B2w2Lo6KM2J,42,0.456,4,-14.92,0,0.0382,0.736,0.00221,0.104,0.781,161.657,366173,4
2177,6RpQ77faxeSNUt5uOfCH4N,41,0.463,11,-11.434,0,0.0533,0.197,0.000158,0.0544,0.584,104.379,337800,4
2178,3lEo0MSOVjp5XvgPK0Wzxj,3,0.49,7,-9.084,0,0.0467,0.861,2.34e-05,0.603,0.54,151.994,290880,3
2179,19fiFB1xLiWTMipje2Gx6T,24,0.418,5,-11.944,1,0.124,0.976,0.789,0.179,0.898,168.916,198200,4
2180,0QHEWicUbdyWuHsMcVd1Ka,54,0.881,4,-3.713,0,0.0713,0.421,0.000345,0.12,0.874,123.024,225837,4
2181,7A6pQUXAoCSgsXBuxlNqGG,20,0.503,5,-11.114,0,0.0435,0.11,0.000636,0.0768,0.204,83.072,408000,4
2182,0zFG3RWjka7dNRIRTWnXMN,48,0.498,5,-8.241,1,0.0289,0.733,7.33e-06,0.136,0.207,113.895,268867,4
2183,1lS7w1jvuLnDWKOhWLKvbl,8,0.465,2,-8.768,1,0.0546,0.816,0.000906,0.153,0.677,159.962,234000,4
2184,0btJEVeU7XyWMJoOiPYDK3,5,0.717,1,-9.407,1,0.0994,0.634,0.0,0.205,0.871,90.174,210920,4
2185,3DXXKDbbZKyAZfNb96ST3q,68,0.749,3,-6.251,1,0.0677,0.00188,0.000139,0.0869,0.344,130.064,205746,4
2186,2xNDxD1Y5dR22nBxJB6JVf,3,0.549,8,-11.961,1,0.047,0.906,0.0,0.295,0.843,103.967,252760,3
2187,4ukvrPZ9N6U9jnTxPfy32J,46,0.32,4,-13.621,1,0.0328,0.557,9e-05,0.0882,0.251,104.998,426173,4
2188,0N7Mo6UHTNfRsfd5fscyxs,38,0.575,0,-5.876,1,0.113,0.409,2.17e-05,0.061,0.711,98.002,174872,4
2189,25qwXTkcpwW4Qb4FwEP1MB,16,0.564,0,-5.117,1,0.0675,0.879,0.0,0.14,0.517,81.173,211259,4
2190,2S6TLir2yjr9v3cn2j85F1,9,0.562,6,-12.06,1,0.169,0.865,0.0,0.387,0.784,144.297,285200,4
2191,71CRM10UsJ5BXhfQqUxHzt,21,0.711,8,-10.034,1,0.167,0.149,0.000179,0.294,0.724,97.963,302000,4
2192,3SKYT3mgyfUYxqqtiTlXDH,33,0.51,0,-11.425,1,0.0314,0.222,2.56e-05,0.0817,0.585,119.968,165987,4
2193,0bvE1KpvXwPTieXLaBgVaq,25,0.47,11,-8.744,1,0.0307,0.483,0.0,0.232,0.422,170.682,204799,3
2194,4tO2BqioXhRzf3OLx1NlO5,26,0.499,4,-11.956,1,0.0333,0.788,0.0388,0.628,0.664,139.307,217130,3
2195,723pP4FLUQv1qSAnQtgl78,45,0.767,8,-6.933,0,0.0561,0.135,0.000463,0.0887,0.419,89.97,320120,4
2196,4ukvrPZ9N6U9jnTxPfy32J,46,0.32,4,-13.621,1,0.0328,0.557,9e-05,0.0882,0.251,104.998,426173,4
2197,2e0TOdcUYxlFxCk4BmmY9b,9,0.354,7,-18.275,0,0.0461,0.954,0.0584,0.22,0.719,80.523,338446,3
2198,0FACHq1m1IPTqFmLX0pLJN,12,0.857,2,-6.4,1,0.0548,0.0567,0.000382,0.0916,0.894,124.072,314906,4
2199,0FACHq1m1IPTqFmLX0pLJN,12,0.857,2,-6.4,1,0.0548,0.0567,0.000382,0.0916,0.894,124.072,314906,4
2200,3zLSBew1x7LHWMzehs0eYO,20,0.875,9,-4.201,0,0.0422,0.0486,0.0545,0.103,0.313,112.029,288756,4
2201,4fel98bsrJGMzl5ZhWZ8O3,34,0.312,9,-9.15,1,0.0336,0.702,0.000284,0.102,0.153,59.89,363516,4
2202,0UbydzCLAIkTjlhwS3FDEX,5,0.748,7,-5.423,1,0.0332,0.39,0.000713,0.0702,0.937,117.971,317747,4
2203,4HdJPjC3iIuGYRKWL9b8C7,25,0.954,10,-4.343,0,0.0713,0.179,0.000917,0.357,0.822,117.967,238640,4
2204,0fCpCpJbkcbN0Gxv68U6M0,40,0.145,6,-11.217,1,0.0448,0.584,0.0,0.114,0.141,78.057,251760,4
2205,4lbaaeXWHQdZL2KHkGFKKY,13,0.933,11,-2.993,0,0.0587,0.029,1.3e-06,0.0303,0.799,125.962,219614,4
2206,6cL6E65Nvk1lue8Eb2AYgn,38,0.631,2,-8.767,1,0.0737,0.0877,0.36,0.0968,0.928,79.24,134000,4
2207,3gLf7ctpqnklhoQfeveBw0,49,0.915,6,-5.745,0,0.0445,0.201,0.00113,0.0389,0.792,109.03,301714,4
2208,0GKWUxHJ6wlR64I3CB2BDz,0,0.803,10,-5.14,0,0.0445,0.03,0.0,0.0817,0.325,124.961,230400,4
2209,0LW7Czzs4PJVBqmftvKk1m,52,0.0152,11,-33.648,1,0.0474,0.981,0.947,0.112,0.0375,73.736,220554,3
2210,2YmkWevzHTiEyvgjdTKB3r,51,0.672,0,-5.355,1,0.047,0.43,0.0449,0.0726,0.524,95.973,132506,4
2211,2C9xyjui2sxterNkFHEWuK,47,0.518,11,-12.935,1,0.0433,0.406,4.18e-06,0.0845,0.905,145.989,327707,4
2212,0TTBIK8xaG92wZhVChSquU,16,0.674,4,-6.081,1,0.1,0.888,0.00012,0.147,0.585,90.402,189173,4
2213,1ofRthBE6wEZ1ueYpeK5n0,0,0.548,10,-7.064,1,0.0596,0.819,0.0,0.236,0.821,93.053,258090,4
2214,5X6ctQrdMtr3bLtbyHDebQ,31,0.837,1,-7.524,1,0.0394,0.0309,0.0126,0.0967,0.659,126.012,378021,4
2215,68NKwqYYhDz347R1w0z5sD,21,0.696,4,-10.597,0,0.0497,0.000176,0.0158,0.0623,0.858,135.015,275187,4
2216,2s6EhBmaws10JwByVGRWeC,6,0.199,3,-12.565,1,0.0651,0.963,0.635,0.112,0.506,89.551,212680,3
2217,0vYsG7f5basix4GVoGeqVt,10,0.255,0,-14.271,1,0.0366,0.991,0.883,0.139,0.635,92.545,192800,4
2218,0riEPsBGr8VT98piKmm2l6,23,0.403,8,-12.542,0,0.0376,0.817,0.0,0.427,0.794,122.963,200320,4
2219,6tUSR7lVWXcR7Pi2xOWKgc,21,0.75,9,-10.362,0,0.0492,0.647,0.000524,0.159,0.895,171.032,394267,4
2220,3mRUXKSWsu3L28U29piS4T,26,0.94,1,-5.681,0,0.0421,0.00876,0.883,0.141,0.788,126.204,193253,4
2221,0qjbV7fXUydzkxlDz3jve8,39,0.929,7,-3.682,1,0.0356,0.0491,0.00436,0.337,0.807,129.071,220520,4
2222,6pkR6jHUCqZY1rkjDiXLTR,37,0.459,4,-10.431,1,0.0298,0.86,0.002,0.0781,0.294,95.01,193263,4
2223,653fmo6YtcjmvSb2aIlX45,23,0.873,0,-6.264,1,0.0954,0.11,0.0,0.295,0.852,99.915,249000,4
2224,7gA8vO4KhJ8iJpns5qTUYS,28,0.95,11,-4.649,0,0.153,0.0438,0.0,0.171,0.865,136.054,253600,4
2225,62rj3eskfWRBGFQUw5eyNG,31,0.721,7,-9.826,0,0.0519,0.69,7.99e-06,0.324,0.921,148.238,428293,3
2226,0WJWgzX0hdDyignSUQsQNa,5,0.796,11,-3.335,0,0.0893,0.262,2.06e-06,0.163,0.636,136.004,226940,4
2227,7tybTSsY7m6aoTOd01WsyI,35,0.614,11,-7.546,1,0.0574,0.758,0.901,0.0994,0.653,88.029,245533,4
2228,3xNF87Kg13WsLDnpRETYAB,56,0.606,4,-7.06,1,0.0746,0.113,0.0,0.0616,0.633,114.879,127384,4
2229,3FrgvDgymX55sPrUPUhCc6,18,0.677,0,-6.61,1,0.0614,0.429,2.51e-06,0.0987,0.641,81.492,280870,4
2230,6yEbX6vu1tDEMoUvCEEAGD,3,0.518,10,-8.971,1,0.0521,0.938,0.00359,0.16,0.619,107.842,239520,4
2231,3bKMTVR99Z9baJsUYkDynp,1,0.544,8,-8.829,1,0.274,0.896,0.00184,0.17,0.906,144.374,177947,4
2232,5gxoVj52wuVzmMkwPQDOnu,30,0.502,10,-7.395,0,0.0779,0.497,0.0,0.0972,0.356,160.1,152092,4
2233,0wYCkd477ftnxv1GaVkue3,0,0.873,6,-8.418,0,0.0533,0.00453,5.75e-06,0.106,0.772,132.036,218253,4
2234,13uhwMihvenhPzOjmI1kE4,20,0.495,10,-8.827,0,0.0375,0.601,0.000231,0.161,0.754,122.094,267373,4
2235,6qlRaQHpDRZ028h7lYWQqF,21,0.805,2,-2.54,1,0.0468,0.104,0.0,0.655,0.42,90.016,240000,4
2236,3Ph4PNd4fOYHnCU40PcMgN,19,0.516,0,-9.099,0,0.082,0.038,0.000944,0.0565,0.883,139.937,192933,4
2237,7EIq46YALncEzg0fYvLo0L,46,0.977,1,-3.267,1,0.229,0.0955,0.000118,0.101,0.823,176.108,248131,4
2238,5VGNtow5pqQXFa0a1QAIBb,39,0.412,5,-12.63,1,0.0309,0.875,0.00314,0.204,0.679,102.478,315613,4
2239,6VHlRGtxoVbyCCSNxdIbnA,3,0.61,11,-12.751,0,0.0632,0.58,0.0956,0.335,0.697,106.058,953469,4
2240,79hDQ2IrrmbCM5lhDknavj,0,0.862,2,-2.237,0,0.0743,0.0932,0.0197,0.0284,0.953,121.025,208554,4
2241,71VXBPdIWlvcP2QWAVWaC4,0,0.498,5,-8.97,1,0.0533,0.794,3.56e-05,0.0616,0.571,129.376,235147,4
2242,4asmXTThIpzC35gsr7W2Ck,1,0.979,7,-4.539,1,0.0839,0.000673,0.329,0.125,0.754,129.993,246830,4
2243,1YAJWdU3jpdE6ZCW2lqrnf,18,0.556,10,-7.731,0,0.0558,0.711,0.0,0.12,0.375,163.785,266341,4
2244,6p7pOy1vElhqgMqXD3JKAx,26,0.192,1,-13.54,0,0.0312,0.839,0.0549,0.0683,0.2,80.199,329102,4
2245,6D7qZFYHS3L81jcAfEz0ob,42,0.745,4,-7.793,0,0.0497,0.185,5.87e-06,0.0687,0.83,123.448,328439,4
2246,6zAvNLJkdyRApUHnlJjKfO,67,0.4,2,-11.2,1,0.0548,0.735,1.65e-05,0.0863,0.617,79.972,298987,4
2247,048KbFaWiydXdTppeTF09i,0,0.503,6,-11.444,1,0.0454,0.782,0.0748,0.0891,0.787,82.457,254667,4
2248,57Z2azBlQmVxRrD4B0pSCI,2,0.358,3,-8.05,1,0.0309,0.597,0.0056,0.095,0.388,89.053,306000,4
2249,09XIRSKpHvEPycP8pn3k3i,22,0.857,11,-6.833,0,0.0329,0.0116,0.00102,0.211,0.734,132.004,290893,4
2250,0dpdcTo11sJnb54HViF1zX,55,0.383,10,-14.514,0,0.0323,0.0583,0.671,0.128,0.343,117.839,280857,4
2251,3NpbGCDrcQTERaZb5dHhd3,65,0.575,11,-5.763,0,0.124,0.345,0.0,0.309,0.509,87.967,216328,4
2252,4MqtrHccvaEgpKHdL402AG,11,0.859,2,-6.228,1,0.195,0.812,0.0,0.164,0.738,117.656,291133,4
2253,5iklpTGssrHjmbFdjIHtOo,25,0.305,7,-10.927,1,0.0376,0.925,0.0,0.333,0.172,119.621,79459,4
2254,5c3wEyCcw1enilCGmC9czZ,36,0.759,3,-6.59,0,0.261,0.273,0.0,0.0516,0.925,100.212,209933,4
2255,1wvrFukMtp3vn0pKZDBDLQ,42,0.245,4,-13.716,1,0.0341,0.665,0.0,0.0967,0.126,135.243,301000,4
2256,1KlvwZsl3p4yU1xfpGSUTl,1,0.613,4,-12.039,1,0.144,0.807,0.0,0.301,0.919,97.609,194480,4
2257,5GDdp3qrH9Mas4AkJ9JwOW,3,0.576,5,-9.567,1,0.0634,0.902,0.0,0.101,0.767,103.704,239440,4
2258,5oTnjavcEz8hENl2nlYmdx,35,0.052,6,-23.698,1,0.0366,0.963,0.861,0.113,0.0319,83.501,1107267,4
2259,5Maa3ByXVIuYlQqfeTz4Rm,17,0.101,7,-16.102,1,0.0447,0.871,0.0,0.123,0.062,32.755,62428,4
2260,1P5GJqV2BDJuRb1w7SlR6R,15,0.3,5,-13.927,1,0.032,0.957,0.0564,0.151,0.482,88.331,195720,3
2261,4OWEl4wciYvQPWo2HScBuI,7,0.358,0,-10.552,1,0.0513,0.969,2.72e-05,0.0945,0.723,69.345,179107,4
2262,4xxI0wbCGoJVjnLGDIucn6,35,0.548,0,-8.481,1,0.0486,0.833,0.0106,0.36,0.429,180.167,309917,4
2263,1GW3toM3TTmL7NfWjqRRjg,2,0.272,2,-7.207,1,0.0477,0.982,8.19e-05,0.0997,0.403,169.53,211467,4
2264,6AyVTqCD1CxnAkbcUxagHz,5,0.298,1,-11.061,1,0.0409,0.974,6.78e-05,0.11,0.547,87.627,215147,3
2265,2udYaJ62wqHxgfguUOKH2K,23,0.842,5,-10.947,1,0.177,0.0907,0.000302,0.148,0.461,130.727,411027,4
2266,6rUBG8do73UnGajwI3OOu2,27,0.673,9,-8.774,0,0.0424,0.253,0.000183,0.0998,0.855,122.014,326533,4
2267,0bzOWopOdIagdeEDrK6Htn,20,0.727,0,-11.163,1,0.0857,0.0206,0.00043,0.106,0.767,122.952,442387,4
2268,2mDaIcXcGtc6R0fjPZB0do,0,0.419,6,-12.523,0,0.0671,0.981,0.00636,0.132,0.967,122.858,203600,4
2269,5q92JEyY1Cqm5XTcNo012d,31,0.357,2,-11.557,1,0.0393,0.284,0.00334,0.109,0.15,84.936,365018,4
2270,0CdWcn9bt1N3xKESCZtocn,18,0.862,6,-4.578,1,0.0379,0.427,0.0679,0.132,0.582,98.919,723723,4
2271,4laFshzjUXnfgtK8qTMaOO,27,0.5,8,-11.761,1,0.452,0.12,0.0,0.176,0.399,90.818,331733,4
2272,0klxKWoU7JSGxEYd11ZLk9,5,0.258,6,-11.941,1,0.0298,0.98,0.00479,0.0918,0.375,88.839,275080,5
2273,58rxMpqsxedlELmyHFHIbk,27,0.562,5,-9.393,0,0.0422,0.749,5.16e-06,0.216,0.767,90.887,315173,4
2274,6r6dO6cMJ6JxrCsy2rmeAE,26,0.572,1,-11.102,0,0.133,0.105,2.56e-05,0.215,0.733,77.98,349796,4
2275,0pW05jvarFyaWnhkq8fpdJ,0,0.209,7,-14.742,0,0.11,0.988,0.000314,0.173,0.174,67.295,203807,3
2276,3FrgvDgymX55sPrUPUhCc6,18,0.677,0,-6.61,1,0.0614,0.429,2.51e-06,0.0987,0.641,81.492,280870,4
2277,0zX7Zcf1ijrwrhT65pcdb8,42,0.519,9,-11.197,1,0.0397,0.323,0.000657,0.0566,0.582,89.499,383213,4
2278,3z8PBfnwwaCBKUbWPv6y6w,53,0.555,1,-5.789,1,0.0612,0.524,0.0,0.164,0.522,76.644,211099,4
2279,2vdNY1sFROI31OyoDeVId4,0,0.548,9,-14.835,0,0.0608,0.975,0.633,0.111,0.734,81.431,311733,4
2280,3UQOnj7uxXi9uvbmK9TmjF,44,0.855,8,-2.92,1,0.0745,0.136,0.0,0.0633,0.727,139.983,318000,4
2281,4gm9wDD6780ZuGsuSLHTsh,24,0.897,7,-2.188,0,0.0585,0.0819,0.00945,0.387,0.781,165.99,302182,4
2282,1TxJI7kxkZKj2t3KohgbQM,0,0.818,8,-3.61,1,0.122,0.953,0.104,0.334,0.92,77.949,158231,3
2283,41EdCYh2uoDEZgAlkXG0Oy,0,0.409,2,-10.984,1,0.046,0.88,2.11e-05,0.473,0.669,131.41,200547,4
2284,0cDGZYpQI666HrCCIkyJZw,0,0.689,8,-7.656,1,0.0828,0.678,1.09e-06,0.0909,0.568,134.673,279320,4
2285,09b9rdkIwUHE2r9j6RX2n9,45,0.76,6,-10.802,0,0.223,0.294,0.00022,0.053,0.699,91.848,372000,4
2286,2cAliAJNPVdKEGxv6kiOEg,5,0.425,8,-10.137,0,0.104,0.944,0.00325,0.95,0.75,166.074,259373,4
2287,2A3whRSFqMd8U8DQMQYpAE,0,0.672,9,-10.577,1,0.0422,0.46,0.0,0.489,0.921,116.502,372067,4
2288,4CMXKvstJbFYdLzEfNrjq8,21,0.916,8,-6.086,1,0.0876,0.00909,0.0068,0.641,0.7,140.034,225776,4
2289,5kbEDY12Xbi2hcUe96jPl5,11,0.808,3,-10.279,0,0.0388,0.000664,0.0799,0.293,0.407,115.018,240627,4
2290,6nR8ci27qzCAnPqSViqWGr,37,0.211,2,-15.73,1,0.0342,0.892,0.963,0.111,0.0387,148.879,193548,4
2291,1SdFBc40uBU5Pqylo05VIC,49,0.925,7,-6.161,1,0.0767,0.054,0.104,0.209,0.69,105.006,363800,4
2292,0fvM6VGLEvqEVGDMlvvrQu,48,0.849,7,-4.086,1,0.0803,0.478,1.31e-05,0.374,0.408,97.003,218816,4
2293,1Kj19iEGWgzAH28ZnBFjmj,28,0.693,4,-8.949,1,0.0447,0.655,1.21e-06,0.339,0.775,141.186,255067,4
2294,1peDbMf06UAlFi43FQ9392,0,0.21,11,-16.159,0,0.0466,0.99,0.0314,0.314,0.418,80.475,195800,3
2295,3z9aAYHr0pIr7dtIcKn5XA,5,0.347,7,-10.698,1,0.118,0.886,0.0,0.091,0.74,155.476,232200,3
2296,1kDi1VJlwB01ne4NEBQCxS,0,0.48,5,-9.819,0,0.039,0.81,0.0,0.292,0.822,119.604,184000,3
2297,6CaP9guHfglJQVoSNI8Ull,0,0.824,7,-5.777,1,0.134,0.28,0.0,0.0928,0.706,129.93,194246,4
2298,6T8vyAyrbKSLjS6cOpjIeB,30,0.751,2,-4.463,1,0.0403,0.094,8.23e-05,0.398,0.445,88.979,217322,4
2299,3EFGRGsshk0NWidcXfhKvw,54,0.412,6,-7.358,0,0.0406,0.478,2e-05,0.0746,0.469,75.266,333984,5
2300,1NoK8LTqIPTV2ugtUcYiDE,19,0.652,0,-8.258,0,0.0549,0.644,1.52e-05,0.217,0.792,80.542,367000,4
2301,03C8oDmXfT2eaWOo4O5PWL,0,0.436,7,-11.467,1,0.287,0.983,0.000117,0.0798,0.82,129.46,190640,4
2302,4chdTfqnt7MV2CiNS975u8,19,0.422,5,-11.46,1,0.0386,0.835,2.07e-06,0.116,0.6,137.361,285962,4
2303,27AJMcXZwLG3UvZmArgbOi,2,0.941,8,-5.596,0,0.0913,0.00632,0.191,0.239,0.875,155.919,264647,4
2304,4JAYjUjMdmywrITgPN3Wr4,6,0.696,0,-11.597,0,0.093,0.738,0.83,0.334,0.893,115.765,227827,4
2305,4nrPB8O7Y7wsOCJdgXkthe,96,0.632,2,-5.6,0,0.0493,0.274,0.0,0.0915,0.498,122.104,218289,4
2306,4nrPB8O7Y7wsOCJdgXkthe,96,0.632,2,-5.6,0,0.0493,0.274,0.0,0.0915,0.498,122.104,218289,4
2307,79hDOfJA8s1FWobmO1djPC,5,0.52,11,-9.408,1,0.0363,0.823,1.15e-05,0.34,0.858,95.357,208320,4
2308,6MSdi0275ZbLf00XEAl6tm,0,0.573,3,-8.882,1,0.0496,0.948,3.3e-05,0.244,0.714,106.997,188133,4
2309,2y7WP21274SwtqAa1gKR85,22,0.326,2,-9.967,1,0.0341,0.684,0.00996,0.0984,0.766,119.956,245697,4
2310,0lQvn1LFnH8DgYzjp1ybOs,14,0.533,5,-6.872,1,0.0397,0.948,1.16e-05,0.13,0.631,116.518,215583,4
2311,3pNxVP6r45iUho1uxEYdj9,47,0.97,2,-5.332,1,0.0459,0.00591,0.171,0.0448,0.959,137.954,285051,4
2312,58cKWhCT3I4yhxtNpBlMli,44,0.495,5,-6.916,0,0.0389,0.32,0.0,0.0868,0.43,99.93,349733,4
2313,1R1Ydsav3CXKHS14whfs49,36,0.598,2,-8.786,0,0.0443,0.0402,0.00972,0.111,0.27,120.021,303547,4
2314,3MLWldyVuBBhMMsaY1wKxe,0,0.611,10,-5.105,1,0.0386,0.347,0.0,0.263,0.593,126.342,353107,4
2315,1hOrtmgeeSy8l7RIGHtNMW,14,0.325,0,-11.723,1,0.0824,0.745,0.000617,0.219,0.563,84.99,209142,4
2316,39hZ4jwWdVzrPlFd0iZrEB,11,0.0338,7,-9.322,1,0.0408,0.94,1.76e-05,0.142,0.128,142.712,47079,4
2317,1FHgVctCCMGTOQdNqWHbae,4,0.452,4,-10.727,1,0.138,0.889,0.0242,0.741,0.866,171.766,198444,3
2318,5Mv2OPUsm7sxoO4zZbAEuv,20,0.56,7,-9.051,0,0.0327,0.825,0.00211,0.145,0.66,171.619,280093,4
2319,2JgSxQenl3eRwewgBUWyKU,46,0.498,1,-7.294,1,0.033,0.33,0.0018,0.137,0.483,114.019,188421,4
2320,45AfcN8DmkdBVJHBgW3tNZ,0,0.902,9,-6.068,0,0.051,0.00532,0.0522,0.343,0.408,123.963,193475,4
